year,round,event_name,session_type,Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,SpeedFL,SpeedST
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,8.0,80.026,28.58,28.582,22.864,MEDIUM,6.0,True,256.0,300.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,9.0,101.654,31.187,42.2,28.267,MEDIUM,7.0,True,,303.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,10.0,,,38.026,31.261,ULTRASOFT,1.0,True,259.0,303.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,11.0,93.354,31.291,36.049,26.014,ULTRASOFT,2.0,True,257.0,304.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,12.0,100.215,29.417,43.152,27.646,ULTRASOFT,3.0,True,253.0,303.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,13.0,79.59,28.496,28.159,22.935,ULTRASOFT,4.0,True,230.0,301.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,14.0,109.399,40.268,39.829,29.302,ULTRASOFT,5.0,True,,281.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,15.0,114.313,57.203,32.502,24.608,ULTRASOFT,6.0,False,256.0,281.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,16.0,78.88,28.389,28.14,22.351,ULTRASOFT,7.0,False,256.0,302.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,17.0,97.276,35.534,34.687,27.055,ULTRASOFT,8.0,False,,275.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,18.0,,,31.479,25.02,ULTRASOFT,9.0,False,247.0,275.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,19.0,83.306,29.709,29.974,23.623,ULTRASOFT,10.0,False,247.0,284.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,20.0,89.316,29.644,30.727,28.945,ULTRASOFT,11.0,False,246.0,288.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,21.0,83.177,29.726,29.983,23.468,ULTRASOFT,12.0,False,245.0,284.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,22.0,83.694,29.834,30.163,23.697,ULTRASOFT,13.0,False,245.0,284.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,23.0,83.682,29.84,30.117,23.725,ULTRASOFT,14.0,False,247.0,285.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,24.0,83.597,29.77,30.117,23.71,ULTRASOFT,15.0,False,246.0,287.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,25.0,86.805,29.951,30.051,26.803,ULTRASOFT,16.0,False,243.0,288.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,26.0,83.618,29.859,29.941,23.818,ULTRASOFT,17.0,False,249.0,284.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,27.0,94.087,35.137,32.237,26.713,ULTRASOFT,18.0,False,246.0,290.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,28.0,82.75,29.574,29.69,23.486,ULTRASOFT,19.0,False,247.0,285.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,29.0,85.49,29.738,29.89,25.862,ULTRASOFT,20.0,False,,286.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,30.0,103.816,49.204,31.21,23.402,MEDIUM,10.0,False,248.0,286.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,31.0,83.07,29.798,29.739,23.533,MEDIUM,11.0,False,244.0,287.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,32.0,82.971,29.726,29.8,23.445,MEDIUM,12.0,False,244.0,285.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,33.0,83.17,29.87,29.83,23.47,MEDIUM,13.0,False,245.0,284.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,34.0,83.347,29.88,29.991,23.476,MEDIUM,14.0,False,243.0,285.0
2018,12,Hungarian Grand Prix,FP2,MAG,Haas F1 Team,35.0,116.273,33.124,48.29,34.859,MEDIUM,15.0,False,,284.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,1.0,,,43.028,31.374,ULTRASOFT,1.0,True,258.0,
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,2.0,79.324,28.404,28.535,22.385,ULTRASOFT,2.0,True,255.0,300.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,3.0,111.465,40.508,40.493,30.464,ULTRASOFT,3.0,True,,234.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,4.0,126.895,56.935,37.401,32.559,ULTRASOFT,4.0,False,259.0,234.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,5.0,78.913,28.237,28.238,22.438,ULTRASOFT,5.0,False,257.0,302.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,6.0,94.757,36.094,31.939,26.724,ULTRASOFT,6.0,False,,285.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,7.0,,,37.904,24.747,MEDIUM,1.0,True,256.0,285.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,8.0,81.229,28.68,28.852,23.697,MEDIUM,2.0,True,233.0,295.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,9.0,93.987,34.214,33.053,26.72,MEDIUM,3.0,True,,268.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,10.0,,,29.976,23.565,MEDIUM,4.0,False,248.0,268.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,11.0,82.974,29.72,29.777,23.477,MEDIUM,5.0,False,246.0,285.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,12.0,83.813,29.727,30.286,23.8,MEDIUM,6.0,False,245.0,286.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,13.0,83.588,29.812,30.046,23.73,MEDIUM,7.0,False,245.0,286.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,14.0,84.134,29.819,30.542,23.773,MEDIUM,8.0,False,246.0,287.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,15.0,83.31,29.691,29.992,23.627,MEDIUM,9.0,False,246.0,286.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,16.0,85.563,30.523,31.095,23.945,MEDIUM,10.0,False,245.0,287.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,17.0,83.383,29.708,30.1,23.575,MEDIUM,11.0,False,247.0,287.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,18.0,82.854,29.524,29.792,23.538,MEDIUM,12.0,False,247.0,288.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,19.0,83.377,29.834,30.11,23.433,MEDIUM,13.0,False,248.0,285.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,20.0,83.124,29.659,29.995,23.47,MEDIUM,14.0,False,248.0,288.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,21.0,82.639,29.53,29.694,23.415,MEDIUM,15.0,False,248.0,287.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,22.0,82.8,29.564,29.672,23.564,MEDIUM,16.0,False,248.0,287.0
2018,12,Hungarian Grand Prix,FP2,HUL,Renault,23.0,95.095,32.604,32.512,29.979,MEDIUM,17.0,False,,273.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,1.0,,,44.632,33.923,SOFT,1.0,True,248.0,
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,2.0,80.779,28.997,28.72,23.062,SOFT,2.0,True,252.0,296.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,3.0,117.773,38.464,43.201,36.108,SOFT,3.0,True,253.0,242.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,4.0,80.053,28.926,28.539,22.588,SOFT,4.0,True,252.0,299.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,5.0,112.386,36.798,45.438,30.15,SOFT,5.0,True,251.0,282.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,6.0,91.103,28.683,29.479,32.941,SOFT,6.0,True,251.0,297.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,7.0,114.652,35.602,43.676,35.374,SOFT,7.0,True,253.0,301.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,8.0,79.953,28.636,28.656,22.661,SOFT,8.0,True,251.0,298.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,9.0,98.048,35.401,35.24,27.407,SOFT,9.0,True,,280.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,10.0,,,41.719,28.811,ULTRASOFT,1.0,True,252.0,280.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,11.0,79.237,28.534,28.287,22.416,ULTRASOFT,2.0,True,253.0,297.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,12.0,115.387,41.949,44.236,29.202,ULTRASOFT,3.0,True,253.0,281.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,13.0,78.916,28.361,28.198,22.357,ULTRASOFT,4.0,True,254.0,298.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,14.0,112.404,37.751,45.275,29.378,ULTRASOFT,5.0,True,253.0,283.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,15.0,79.321,28.585,28.299,22.437,ULTRASOFT,6.0,True,253.0,297.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,16.0,103.223,36.121,40.815,26.287,ULTRASOFT,7.0,True,,280.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,17.0,,,34.994,28.861,ULTRASOFT,8.0,False,,280.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,18.0,111.609,56.168,31.564,23.877,ULTRASOFT,9.0,False,243.0,280.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,19.0,83.384,29.949,29.984,23.451,ULTRASOFT,10.0,False,244.0,282.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,20.0,83.694,30.004,30.013,23.677,ULTRASOFT,11.0,False,244.0,285.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,21.0,83.883,29.924,30.315,23.644,ULTRASOFT,12.0,False,245.0,284.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,22.0,83.902,29.915,30.277,23.71,ULTRASOFT,13.0,False,244.0,284.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,23.0,84.37,29.857,30.66,23.853,ULTRASOFT,14.0,False,242.0,283.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,24.0,90.906,31.236,33.001,26.669,ULTRASOFT,15.0,False,244.0,281.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,25.0,84.225,29.763,30.683,23.779,ULTRASOFT,16.0,False,241.0,281.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,26.0,86.525,30.007,30.664,25.854,ULTRASOFT,17.0,False,,279.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,27.0,103.319,48.666,31.016,23.637,SOFT,10.0,False,243.0,279.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,28.0,83.335,29.677,30.114,23.544,SOFT,11.0,False,245.0,282.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,29.0,84.123,29.87,30.645,23.608,SOFT,12.0,False,246.0,285.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,30.0,84.516,30.028,30.676,23.812,SOFT,13.0,False,245.0,286.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,31.0,84.563,29.851,30.824,23.888,SOFT,14.0,False,249.0,286.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,32.0,86.926,29.66,30.739,26.527,SOFT,15.0,False,244.0,298.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,33.0,83.67,29.645,30.458,23.567,SOFT,16.0,False,246.0,284.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,34.0,88.006,31.408,32.922,23.676,SOFT,17.0,False,246.0,288.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,35.0,84.355,29.718,30.123,24.514,SOFT,18.0,False,251.0,284.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,36.0,86.531,30.68,32.078,23.773,SOFT,19.0,False,245.0,304.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,37.0,84.771,29.863,30.571,24.337,SOFT,20.0,False,250.0,279.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,38.0,84.617,29.959,30.983,23.675,SOFT,21.0,False,246.0,300.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,39.0,87.955,29.749,30.051,28.155,SOFT,22.0,False,,285.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,40.0,118.405,58.564,33.368,26.473,SOFT,23.0,False,,285.0
2018,12,Hungarian Grand Prix,FP2,HAR,Toro Rosso,41.0,112.714,54.794,32.437,25.483,SOFT,24.0,False,,285.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,1.0,,,41.071,29.63,SOFT,1.0,True,256.0,
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,2.0,79.819,28.348,28.655,22.816,SOFT,2.0,True,258.0,304.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,3.0,123.433,42.046,51.61,29.777,SOFT,3.0,True,258.0,300.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,4.0,79.481,28.213,28.544,22.724,SOFT,4.0,True,256.0,307.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,5.0,135.55,48.144,51.637,35.769,SOFT,5.0,True,257.0,296.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,6.0,83.414,28.383,28.48,26.551,SOFT,6.0,True,216.0,304.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,7.0,95.433,32.941,34.223,28.269,SOFT,7.0,True,,269.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,8.0,,,43.806,34.792,ULTRASOFT,1.0,True,262.0,269.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,9.0,78.761,27.886,28.254,22.621,ULTRASOFT,2.0,True,257.0,311.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,10.0,132.972,47.412,51.26,34.3,ULTRASOFT,3.0,True,256.0,297.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,11.0,78.778,28.305,28.062,22.411,ULTRASOFT,4.0,True,257.0,303.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,12.0,97.56,34.644,33.261,29.655,ULTRASOFT,5.0,True,,295.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,13.0,,,36.308,25.846,ULTRASOFT,6.0,False,246.0,295.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,14.0,83.041,29.547,30.068,23.426,ULTRASOFT,7.0,False,247.0,288.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,15.0,82.883,29.554,29.824,23.505,ULTRASOFT,8.0,False,247.0,291.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,16.0,83.513,29.723,30.134,23.656,ULTRASOFT,9.0,False,247.0,291.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,17.0,83.659,29.694,30.328,23.637,ULTRASOFT,10.0,False,249.0,292.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,18.0,84.183,29.789,30.439,23.955,ULTRASOFT,11.0,False,247.0,293.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,19.0,83.888,29.709,30.367,23.812,ULTRASOFT,12.0,False,248.0,291.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,20.0,83.967,29.768,30.373,23.826,ULTRASOFT,13.0,False,247.0,291.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,21.0,84.013,29.704,30.46,23.849,ULTRASOFT,14.0,False,246.0,290.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,22.0,87.17,29.832,31.013,26.325,ULTRASOFT,15.0,False,247.0,288.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,23.0,83.943,29.711,30.426,23.806,ULTRASOFT,16.0,False,247.0,287.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,24.0,83.61,29.657,30.305,23.648,ULTRASOFT,17.0,False,245.0,288.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,25.0,85.609,29.646,30.021,25.942,ULTRASOFT,18.0,False,,286.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,26.0,114.376,54.76,31.414,28.202,SOFT,8.0,False,248.0,286.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,27.0,82.611,29.402,29.81,23.399,SOFT,9.0,False,249.0,290.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,28.0,82.837,29.505,29.821,23.511,SOFT,10.0,False,249.0,292.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,29.0,82.846,29.397,29.903,23.546,SOFT,11.0,False,248.0,292.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,30.0,82.879,29.429,29.845,23.605,SOFT,12.0,False,249.0,293.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,31.0,87.625,29.612,31.734,26.279,SOFT,13.0,False,248.0,294.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,32.0,83.053,29.507,29.94,23.606,SOFT,14.0,False,249.0,291.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,33.0,84.254,29.658,29.991,24.605,SOFT,15.0,False,248.0,293.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,34.0,87.301,29.429,30.118,27.754,SOFT,16.0,False,247.0,293.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,35.0,82.884,29.356,29.875,23.653,SOFT,17.0,False,249.0,291.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,36.0,86.767,29.415,30.139,27.213,SOFT,18.0,False,247.0,293.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,37.0,82.763,29.432,29.895,23.436,SOFT,19.0,False,248.0,290.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,38.0,82.571,29.43,29.687,23.454,SOFT,20.0,False,249.0,291.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,39.0,82.694,29.427,29.823,23.444,SOFT,21.0,False,251.0,291.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,40.0,82.601,29.379,29.746,23.476,SOFT,22.0,False,249.0,291.0
2018,12,Hungarian Grand Prix,FP2,OCO,Force India,41.0,102.48,32.174,35.603,34.703,SOFT,23.0,False,,287.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,1.0,,,37.027,29.77,SOFT,1.0,True,256.0,
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,2.0,77.864,28.111,27.685,22.068,SOFT,2.0,True,254.0,297.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,3.0,123.004,43.714,50.132,29.158,SOFT,3.0,True,256.0,282.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,4.0,77.509,28.165,27.334,22.01,SOFT,4.0,True,255.0,295.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,5.0,98.234,35.179,35.241,27.814,SOFT,5.0,True,,281.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,6.0,,,40.449,28.93,ULTRASOFT,1.0,True,258.0,281.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,7.0,76.908,27.876,27.223,21.809,ULTRASOFT,2.0,True,255.0,299.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,8.0,106.754,39.932,37.822,29.0,ULTRASOFT,3.0,True,,274.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,9.0,,,32.979,24.12,ULTRASOFT,4.0,False,244.0,274.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,10.0,81.927,29.509,29.303,23.115,ULTRASOFT,5.0,False,244.0,283.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,11.0,82.045,29.523,29.426,23.096,ULTRASOFT,6.0,False,245.0,284.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,12.0,82.614,29.404,29.565,23.645,ULTRASOFT,7.0,False,244.0,287.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,13.0,82.237,29.571,29.477,23.189,ULTRASOFT,8.0,False,245.0,286.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,14.0,85.934,29.496,32.141,24.297,ULTRASOFT,9.0,False,245.0,286.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,15.0,86.847,29.535,29.846,27.466,ULTRASOFT,10.0,False,246.0,284.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,16.0,82.596,29.569,29.61,23.417,ULTRASOFT,11.0,False,245.0,285.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,17.0,87.972,29.558,31.642,26.772,ULTRASOFT,12.0,False,242.0,284.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,18.0,82.571,29.59,29.511,23.47,ULTRASOFT,13.0,False,243.0,280.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,19.0,86.084,29.636,29.602,26.846,ULTRASOFT,14.0,False,239.0,282.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,20.0,82.469,29.583,29.557,23.329,ULTRASOFT,15.0,False,245.0,288.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,21.0,84.882,29.539,29.694,25.649,ULTRASOFT,16.0,False,,285.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,22.0,142.24,78.514,31.502,32.224,ULTRASOFT,17.0,False,245.0,285.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,23.0,81.687,29.459,29.12,23.108,ULTRASOFT,18.0,False,244.0,282.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,24.0,81.089,29.383,28.807,22.899,ULTRASOFT,19.0,False,245.0,282.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,25.0,81.493,29.331,29.116,23.046,ULTRASOFT,20.0,False,246.0,285.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,26.0,81.475,29.525,28.987,22.963,ULTRASOFT,21.0,False,247.0,285.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,27.0,81.467,29.295,29.01,23.162,ULTRASOFT,22.0,False,249.0,287.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,28.0,87.366,29.696,32.668,25.002,ULTRASOFT,23.0,False,244.0,295.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,29.0,81.649,29.327,29.287,23.035,ULTRASOFT,24.0,False,245.0,285.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,30.0,81.176,29.319,28.902,22.955,ULTRASOFT,25.0,False,249.0,286.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,31.0,83.108,29.009,30.632,23.467,ULTRASOFT,26.0,False,251.0,302.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,32.0,81.002,29.171,28.883,22.948,ULTRASOFT,27.0,False,246.0,308.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,33.0,83.236,29.304,29.443,24.489,ULTRASOFT,28.0,False,245.0,285.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,34.0,80.797,29.283,28.699,22.815,ULTRASOFT,29.0,False,247.0,284.0
2018,12,Hungarian Grand Prix,FP2,VER,Red Bull Racing,35.0,,33.574,34.913,,ULTRASOFT,30.0,False,,284.0
2018,12,Hungarian Grand Prix,FP2,SIR,Williams,1.0,,,37.674,27.346,MEDIUM,3.0,False,257.0,
2018,12,Hungarian Grand Prix,FP2,SIR,Williams,2.0,81.656,28.842,29.146,23.668,MEDIUM,4.0,False,254.0,306.0
