year,round,event_name,Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Stint,PitOutTime,PitInTime,TrackStatus,IsPersonalBest,SpeedI1,SpeedI2,SpeedFL,SpeedST
2018,1,Australian Grand Prix,LEC,Sauber,38.0,89.508,29.729,24.075,35.704,ULTRASOFT,11.0,True,3.0,,,1,False,271.0,293.0,285.0,287.0
2018,1,Australian Grand Prix,LEC,Sauber,39.0,89.481,29.836,24.057,35.588,ULTRASOFT,12.0,True,3.0,,,1,False,271.0,291.0,281.0,288.0
2018,1,Australian Grand Prix,LEC,Sauber,40.0,90.176,29.878,24.04,36.258,ULTRASOFT,13.0,True,3.0,,,1,False,268.0,288.0,281.0,284.0
2018,1,Australian Grand Prix,LEC,Sauber,41.0,90.081,30.046,24.121,35.914,ULTRASOFT,14.0,True,3.0,,,1,False,268.0,289.0,280.0,278.0
2018,1,Australian Grand Prix,LEC,Sauber,42.0,89.411,29.803,23.991,35.617,ULTRASOFT,15.0,True,3.0,,,1,False,271.0,288.0,281.0,279.0
2018,1,Australian Grand Prix,LEC,Sauber,43.0,89.293,29.695,23.957,35.641,ULTRASOFT,16.0,True,3.0,,,1,True,269.0,289.0,280.0,283.0
2018,1,Australian Grand Prix,LEC,Sauber,44.0,89.575,30.026,23.999,35.55,ULTRASOFT,17.0,True,3.0,,,1,False,269.0,291.0,280.0,279.0
2018,1,Australian Grand Prix,LEC,Sauber,45.0,89.687,29.921,23.983,35.783,ULTRASOFT,18.0,True,3.0,,,1,False,267.0,289.0,280.0,282.0
2018,1,Australian Grand Prix,LEC,Sauber,46.0,89.72,29.958,24.016,35.746,ULTRASOFT,19.0,True,3.0,,,1,False,266.0,289.0,281.0,280.0
2018,1,Australian Grand Prix,LEC,Sauber,47.0,89.168,29.688,23.939,35.541,ULTRASOFT,20.0,True,3.0,,,1,True,270.0,291.0,282.0,283.0
2018,1,Australian Grand Prix,LEC,Sauber,48.0,88.971,29.709,23.953,35.309,ULTRASOFT,21.0,True,3.0,,,1,True,268.0,288.0,281.0,283.0
2018,1,Australian Grand Prix,LEC,Sauber,49.0,89.841,29.506,24.642,35.693,ULTRASOFT,22.0,True,3.0,,,1,False,271.0,287.0,282.0,286.0
2018,1,Australian Grand Prix,LEC,Sauber,50.0,89.907,30.181,24.04,35.686,ULTRASOFT,23.0,True,3.0,,,1,False,270.0,287.0,279.0,279.0
2018,1,Australian Grand Prix,LEC,Sauber,51.0,89.155,29.569,23.929,35.657,ULTRASOFT,24.0,True,3.0,,,1,False,268.0,284.0,279.0,286.0
2018,1,Australian Grand Prix,LEC,Sauber,52.0,89.324,29.665,24.039,35.62,ULTRASOFT,25.0,True,3.0,,,1,False,268.0,285.0,282.0,281.0
2018,1,Australian Grand Prix,LEC,Sauber,53.0,89.607,29.76,24.128,35.719,ULTRASOFT,26.0,True,3.0,,,1,False,266.0,284.0,281.0,279.0
2018,1,Australian Grand Prix,LEC,Sauber,54.0,88.985,29.651,23.937,35.397,ULTRASOFT,27.0,True,3.0,,,1,False,264.0,289.0,280.0,266.0
2018,1,Australian Grand Prix,LEC,Sauber,55.0,89.003,29.584,23.917,35.502,ULTRASOFT,28.0,True,3.0,,,1,False,266.0,288.0,281.0,270.0
2018,1,Australian Grand Prix,LEC,Sauber,56.0,88.759,29.621,23.882,35.256,ULTRASOFT,29.0,True,3.0,,,1,True,270.0,293.0,281.0,274.0
2018,1,Australian Grand Prix,LEC,Sauber,57.0,89.001,29.698,24.004,35.299,ULTRASOFT,30.0,True,3.0,,,1,False,265.0,293.0,280.0,281.0
2018,1,Australian Grand Prix,LEC,Sauber,58.0,89.944,29.845,23.818,36.281,ULTRASOFT,31.0,True,3.0,,,1,False,270.0,294.0,237.0,277.0
2018,1,Australian Grand Prix,STR,Williams,1.0,103.434,,25.292,38.288,nan,,True,,,,,False,267.0,282.0,285.0,231.0
2018,1,Australian Grand Prix,STR,Williams,2.0,93.137,31.289,24.676,37.172,SUPERSOFT,1.0,True,1.0,,,,True,266.0,298.0,286.0,287.0
2018,1,Australian Grand Prix,STR,Williams,3.0,92.654,31.087,24.698,36.869,SUPERSOFT,2.0,True,1.0,,,,True,258.0,289.0,293.0,283.0
2018,1,Australian Grand Prix,STR,Williams,4.0,92.962,30.754,24.681,37.527,SUPERSOFT,3.0,True,1.0,,,,False,261.0,287.0,292.0,293.0
2018,1,Australian Grand Prix,STR,Williams,5.0,92.273,30.779,24.53,36.964,SUPERSOFT,4.0,True,1.0,,,21,True,265.0,290.0,283.0,277.0
2018,1,Australian Grand Prix,STR,Williams,6.0,92.517,30.803,24.405,37.309,SUPERSOFT,5.0,True,1.0,,,2,False,263.0,288.0,282.0,295.0
2018,1,Australian Grand Prix,STR,Williams,7.0,91.978,30.762,24.464,36.752,SUPERSOFT,6.0,True,1.0,,,21,True,265.0,286.0,283.0,279.0
2018,1,Australian Grand Prix,STR,Williams,8.0,91.658,30.576,24.411,36.671,SUPERSOFT,7.0,True,1.0,,,1,True,265.0,287.0,283.0,293.0
2018,1,Australian Grand Prix,STR,Williams,9.0,91.402,30.457,24.323,36.622,SUPERSOFT,8.0,True,1.0,,,12,True,264.0,288.0,282.0,296.0
2018,1,Australian Grand Prix,STR,Williams,10.0,91.088,30.485,24.26,36.343,SUPERSOFT,9.0,True,1.0,,,1,True,265.0,289.0,283.0,295.0
2018,1,Australian Grand Prix,STR,Williams,11.0,91.119,30.371,24.286,36.462,SUPERSOFT,10.0,True,1.0,,,1,False,265.0,287.0,282.0,296.0
2018,1,Australian Grand Prix,STR,Williams,12.0,91.798,30.654,24.503,36.641,SUPERSOFT,11.0,True,1.0,,,1,False,267.0,288.0,282.0,292.0
2018,1,Australian Grand Prix,STR,Williams,13.0,90.928,30.305,24.186,36.437,SUPERSOFT,12.0,True,1.0,,,1,True,267.0,288.0,283.0,292.0
2018,1,Australian Grand Prix,STR,Williams,14.0,90.834,30.372,24.182,36.28,SUPERSOFT,13.0,True,1.0,,,1,True,267.0,289.0,282.0,289.0
2018,1,Australian Grand Prix,STR,Williams,15.0,91.321,30.375,24.589,36.357,SUPERSOFT,14.0,True,1.0,,,1,False,268.0,287.0,282.0,288.0
2018,1,Australian Grand Prix,STR,Williams,16.0,91.349,30.46,24.324,36.565,SUPERSOFT,15.0,True,1.0,,,1,False,262.0,286.0,282.0,292.0
2018,1,Australian Grand Prix,STR,Williams,17.0,91.73,30.736,24.457,36.537,SUPERSOFT,16.0,True,1.0,,,1,False,267.0,288.0,281.0,294.0
2018,1,Australian Grand Prix,STR,Williams,18.0,91.254,30.634,24.283,36.337,SUPERSOFT,17.0,True,1.0,,,1,False,264.0,285.0,281.0,280.0
2018,1,Australian Grand Prix,STR,Williams,19.0,90.827,30.458,24.234,36.135,SUPERSOFT,18.0,True,1.0,,,1,True,266.0,288.0,280.0,275.0
2018,1,Australian Grand Prix,STR,Williams,20.0,91.01,30.502,24.195,36.313,SUPERSOFT,19.0,True,1.0,,,1,False,263.0,289.0,281.0,276.0
2018,1,Australian Grand Prix,STR,Williams,21.0,90.987,30.458,24.236,36.293,SUPERSOFT,20.0,True,1.0,,,1,False,264.0,287.0,280.0,280.0
2018,1,Australian Grand Prix,STR,Williams,22.0,91.016,30.494,24.231,36.291,SUPERSOFT,21.0,True,1.0,,,1,False,266.0,289.0,281.0,291.0
2018,1,Australian Grand Prix,STR,Williams,23.0,90.969,30.633,24.169,36.167,SUPERSOFT,22.0,True,1.0,,,12,False,267.0,288.0,278.0,284.0
2018,1,Australian Grand Prix,STR,Williams,24.0,90.955,30.565,24.158,36.232,SUPERSOFT,23.0,True,1.0,,,21,False,263.0,290.0,279.0,278.0
2018,1,Australian Grand Prix,STR,Williams,25.0,120.771,30.682,24.204,65.885,SUPERSOFT,24.0,True,1.0,,0 days 00:45:35.482000,126,False,264.0,290.0,,281.0
2018,1,Australian Grand Prix,STR,Williams,26.0,128.343,44.951,32.936,50.456,SOFT,1.0,True,2.0,0 days 00:46:00.898000,,6,False,208.0,251.0,195.0,226.0
2018,1,Australian Grand Prix,STR,Williams,27.0,122.853,42.131,33.575,47.147,SOFT,2.0,True,2.0,,,64,False,192.0,242.0,190.0,134.0
2018,1,Australian Grand Prix,STR,Williams,28.0,123.853,42.313,41.373,40.167,SOFT,3.0,True,2.0,,,4,False,230.0,239.0,256.0,202.0
2018,1,Australian Grand Prix,STR,Williams,29.0,112.536,32.924,25.484,54.128,SOFT,4.0,True,2.0,,0 days 00:53:47.069000,4,False,234.0,277.0,,261.0
2018,1,Australian Grand Prix,STR,Williams,30.0,97.353,36.563,24.559,36.231,ULTRASOFT,1.0,True,3.0,0 days 00:54:08.509000,,4,False,262.0,276.0,267.0,216.0
2018,1,Australian Grand Prix,STR,Williams,31.0,112.039,31.608,33.673,46.758,ULTRASOFT,2.0,True,3.0,,,41,False,158.0,219.0,288.0,278.0
2018,1,Australian Grand Prix,STR,Williams,32.0,93.234,31.768,24.485,36.981,ULTRASOFT,3.0,True,3.0,,,1,False,273.0,302.0,287.0,288.0
2018,1,Australian Grand Prix,STR,Williams,33.0,90.979,30.629,24.178,36.172,ULTRASOFT,4.0,True,3.0,,,1,False,262.0,299.0,286.0,290.0
2018,1,Australian Grand Prix,STR,Williams,34.0,90.407,30.352,24.103,35.952,ULTRASOFT,5.0,True,3.0,,,1,True,269.0,297.0,294.0,294.0
2018,1,Australian Grand Prix,STR,Williams,35.0,90.01,30.036,24.016,35.958,ULTRASOFT,6.0,True,3.0,,,1,True,267.0,297.0,295.0,306.0
2018,1,Australian Grand Prix,STR,Williams,36.0,89.699,29.936,24.119,35.644,ULTRASOFT,7.0,True,3.0,,,1,True,271.0,297.0,294.0,297.0
2018,1,Australian Grand Prix,STR,Williams,37.0,90.141,30.042,23.97,36.129,ULTRASOFT,8.0,True,3.0,,,1,False,271.0,297.0,293.0,298.0
2018,1,Australian Grand Prix,STR,Williams,38.0,90.2,29.917,24.066,36.217,ULTRASOFT,9.0,True,3.0,,,1,False,273.0,296.0,284.0,296.0
2018,1,Australian Grand Prix,STR,Williams,39.0,90.841,30.533,24.303,36.005,ULTRASOFT,10.0,True,3.0,,,1,False,264.0,290.0,281.0,269.0
2018,1,Australian Grand Prix,STR,Williams,40.0,90.418,30.286,24.09,36.042,ULTRASOFT,11.0,True,3.0,,,1,False,269.0,288.0,280.0,280.0
2018,1,Australian Grand Prix,STR,Williams,41.0,89.756,30.087,23.997,35.672,ULTRASOFT,12.0,True,3.0,,,1,False,270.0,291.0,281.0,285.0
2018,1,Australian Grand Prix,STR,Williams,42.0,89.498,29.821,23.989,35.688,ULTRASOFT,13.0,True,3.0,,,1,True,270.0,291.0,281.0,289.0
2018,1,Australian Grand Prix,STR,Williams,43.0,89.285,29.736,23.826,35.723,ULTRASOFT,14.0,True,3.0,,,1,True,271.0,293.0,280.0,290.0
2018,1,Australian Grand Prix,STR,Williams,44.0,89.556,29.846,23.895,35.815,ULTRASOFT,15.0,True,3.0,,,1,False,273.0,295.0,281.0,287.0
2018,1,Australian Grand Prix,STR,Williams,45.0,89.674,29.908,24.09,35.676,ULTRASOFT,16.0,True,3.0,,,1,False,268.0,292.0,281.0,290.0
2018,1,Australian Grand Prix,STR,Williams,46.0,89.303,29.858,23.832,35.613,ULTRASOFT,17.0,True,3.0,,,1,False,269.0,293.0,283.0,287.0
2018,1,Australian Grand Prix,STR,Williams,47.0,89.115,29.859,23.982,35.274,ULTRASOFT,18.0,True,3.0,,,1,True,270.0,293.0,283.0,289.0
2018,1,Australian Grand Prix,STR,Williams,48.0,88.858,29.575,23.825,35.458,ULTRASOFT,19.0,True,3.0,,,1,True,272.0,291.0,283.0,294.0
2018,1,Australian Grand Prix,STR,Williams,49.0,88.674,29.481,23.74,35.453,ULTRASOFT,20.0,True,3.0,,,1,True,272.0,293.0,285.0,293.0
2018,1,Australian Grand Prix,STR,Williams,50.0,89.299,29.886,23.876,35.537,ULTRASOFT,21.0,True,3.0,,,1,False,273.0,295.0,292.0,293.0
2018,1,Australian Grand Prix,STR,Williams,51.0,89.231,29.734,23.754,35.743,ULTRASOFT,22.0,True,3.0,,,1,False,273.0,295.0,291.0,305.0
2018,1,Australian Grand Prix,STR,Williams,52.0,89.41,29.848,23.875,35.687,ULTRASOFT,23.0,True,3.0,,,1,False,271.0,295.0,293.0,299.0
2018,1,Australian Grand Prix,STR,Williams,53.0,90.935,31.776,23.8,35.359,ULTRASOFT,24.0,True,3.0,,,1,False,272.0,293.0,282.0,221.0
2018,1,Australian Grand Prix,STR,Williams,54.0,88.971,29.77,23.842,35.359,ULTRASOFT,25.0,True,3.0,,,1,False,270.0,293.0,281.0,290.0
2018,1,Australian Grand Prix,STR,Williams,55.0,88.511,29.528,23.572,35.411,ULTRASOFT,26.0,True,3.0,,,1,True,275.0,295.0,283.0,292.0
2018,1,Australian Grand Prix,STR,Williams,56.0,88.689,29.369,23.683,35.637,ULTRASOFT,27.0,True,3.0,,,1,False,280.0,296.0,282.0,293.0
2018,1,Australian Grand Prix,STR,Williams,57.0,88.638,29.643,23.697,35.298,ULTRASOFT,28.0,True,3.0,,,1,False,274.0,294.0,282.0,294.0
2018,1,Australian Grand Prix,STR,Williams,58.0,91.291,29.635,24.688,36.968,ULTRASOFT,29.0,True,3.0,,,1,False,272.0,294.0,226.0,293.0
2018,1,Australian Grand Prix,VAN,McLaren,1.0,101.951,,24.842,38.046,nan,,True,,,,,False,264.0,298.0,284.0,218.0
2018,1,Australian Grand Prix,VAN,McLaren,2.0,92.173,31.13,24.448,36.595,ULTRASOFT,1.0,True,1.0,,,,True,266.0,286.0,280.0,271.0
2018,1,Australian Grand Prix,VAN,McLaren,3.0,91.56,30.526,24.506,36.528,ULTRASOFT,2.0,True,1.0,,,,True,270.0,286.0,283.0,284.0
2018,1,Australian Grand Prix,VAN,McLaren,4.0,90.857,30.39,24.273,36.194,ULTRASOFT,3.0,True,1.0,,,,True,269.0,285.0,281.0,288.0
2018,1,Australian Grand Prix,VAN,McLaren,5.0,91.471,30.384,24.541,36.546,ULTRASOFT,4.0,True,1.0,,,21,False,268.0,285.0,281.0,280.0
2018,1,Australian Grand Prix,VAN,McLaren,6.0,91.963,30.523,24.631,36.809,ULTRASOFT,5.0,True,1.0,,,2,False,266.0,285.0,281.0,278.0
2018,1,Australian Grand Prix,VAN,McLaren,7.0,91.602,30.486,24.817,36.299,ULTRASOFT,6.0,True,1.0,,,21,False,267.0,282.0,281.0,281.0
2018,1,Australian Grand Prix,VAN,McLaren,8.0,91.048,30.452,24.487,36.109,ULTRASOFT,7.0,True,1.0,,,1,False,268.0,280.0,280.0,280.0
2018,1,Australian Grand Prix,VAN,McLaren,9.0,90.948,30.393,24.392,36.163,ULTRASOFT,8.0,True,1.0,,,12,False,266.0,281.0,280.0,282.0
2018,1,Australian Grand Prix,VAN,McLaren,10.0,90.591,30.251,24.233,36.107,ULTRASOFT,9.0,True,1.0,,,21,True,269.0,283.0,284.0,284.0
2018,1,Australian Grand Prix,VAN,McLaren,11.0,90.644,30.097,24.312,36.235,ULTRASOFT,10.0,True,1.0,,,1,False,267.0,282.0,280.0,286.0
2018,1,Australian Grand Prix,VAN,McLaren,12.0,90.807,30.341,24.421,36.045,ULTRASOFT,11.0,True,1.0,,,1,False,270.0,282.0,281.0,285.0
2018,1,Australian Grand Prix,VAN,McLaren,13.0,90.506,30.108,24.271,36.127,ULTRASOFT,12.0,True,1.0,,,1,True,267.0,283.0,281.0,284.0
2018,1,Australian Grand Prix,VAN,McLaren,14.0,90.308,30.275,24.243,35.79,ULTRASOFT,13.0,True,1.0,,,1,True,269.0,284.0,281.0,280.0
2018,1,Australian Grand Prix,VAN,McLaren,15.0,90.557,30.214,24.356,35.987,ULTRASOFT,14.0,True,1.0,,,1,False,269.0,283.0,279.0,285.0
2018,1,Australian Grand Prix,VAN,McLaren,16.0,90.063,29.993,24.152,35.918,ULTRASOFT,15.0,True,1.0,,,1,True,269.0,283.0,280.0,284.0
2018,1,Australian Grand Prix,VAN,McLaren,17.0,90.462,30.269,24.284,35.909,ULTRASOFT,16.0,True,1.0,,,1,False,268.0,282.0,280.0,278.0
2018,1,Australian Grand Prix,VAN,McLaren,18.0,90.176,30.054,24.162,35.96,ULTRASOFT,17.0,True,1.0,,,1,False,271.0,282.0,280.0,280.0
2018,1,Australian Grand Prix,VAN,McLaren,19.0,89.922,30.048,24.109,35.765,ULTRASOFT,18.0,True,1.0,,,1,True,271.0,283.0,279.0,284.0
2018,1,Australian Grand Prix,VAN,McLaren,20.0,89.89,30.028,24.114,35.748,ULTRASOFT,19.0,True,1.0,,,1,True,267.0,285.0,280.0,278.0
2018,1,Australian Grand Prix,VAN,McLaren,21.0,90.439,30.27,24.175,35.994,ULTRASOFT,20.0,True,1.0,,,1,False,268.0,284.0,279.0,276.0
2018,1,Australian Grand Prix,VAN,McLaren,22.0,91.943,30.007,24.394,37.542,ULTRASOFT,21.0,True,1.0,,,1,False,267.0,282.0,289.0,280.0
2018,1,Australian Grand Prix,VAN,McLaren,23.0,89.811,29.694,24.27,35.847,ULTRASOFT,22.0,True,1.0,,,12,True,269.0,282.0,277.0,292.0
2018,1,Australian Grand Prix,VAN,McLaren,24.0,90.471,30.434,24.317,35.72,ULTRASOFT,23.0,True,1.0,,,12,False,263.0,279.0,277.0,276.0
2018,1,Australian Grand Prix,VAN,McLaren,25.0,108.016,30.049,24.152,53.815,ULTRASOFT,24.0,True,1.0,,0 days 00:45:08.049000,126,False,266.0,283.0,,278.0
2018,1,Australian Grand Prix,VAN,McLaren,26.0,127.933,45.665,33.92,48.348,SUPERSOFT,1.0,True,2.0,0 days 00:45:29.302000,,6,False,179.0,222.0,226.0,228.0
2018,1,Australian Grand Prix,VAN,McLaren,27.0,125.572,42.066,33.039,50.467,SUPERSOFT,2.0,True,2.0,,,64,False,168.0,189.0,189.0,231.0
2018,1,Australian Grand Prix,VAN,McLaren,28.0,123.341,40.441,36.0,46.9,SUPERSOFT,3.0,True,2.0,,,4,False,154.0,239.0,199.0,218.0
2018,1,Australian Grand Prix,VAN,McLaren,29.0,103.851,37.408,27.038,39.405,SUPERSOFT,4.0,True,2.0,,,4,False,202.0,264.0,225.0,245.0
2018,1,Australian Grand Prix,VAN,McLaren,30.0,116.005,33.489,26.582,55.934,SUPERSOFT,5.0,True,2.0,,,4,False,206.0,232.0,175.0,226.0
2018,1,Australian Grand Prix,VAN,McLaren,31.0,130.125,43.456,34.922,51.747,SUPERSOFT,6.0,True,2.0,,,41,False,105.0,197.0,287.0,183.0
2018,1,Australian Grand Prix,VAN,McLaren,32.0,91.149,31.258,24.035,35.856,SUPERSOFT,7.0,True,2.0,,,1,False,270.0,293.0,283.0,295.0
2018,1,Australian Grand Prix,VAN,McLaren,33.0,89.575,30.094,23.957,35.524,SUPERSOFT,8.0,True,2.0,,,1,True,271.0,292.0,282.0,286.0
2018,1,Australian Grand Prix,VAN,McLaren,34.0,89.462,29.963,23.896,35.603,SUPERSOFT,9.0,True,2.0,,,1,True,273.0,290.0,281.0,288.0
2018,1,Australian Grand Prix,VAN,McLaren,35.0,90.065,30.643,23.999,35.423,SUPERSOFT,10.0,True,2.0,,,1,False,273.0,290.0,294.0,287.0
2018,1,Australian Grand Prix,VAN,McLaren,36.0,88.532,29.428,23.752,35.352,SUPERSOFT,11.0,True,2.0,,,1,True,272.0,289.0,281.0,298.0
2018,1,Australian Grand Prix,VAN,McLaren,37.0,88.848,29.771,23.767,35.31,SUPERSOFT,12.0,True,2.0,,,1,False,271.0,283.0,281.0,283.0
2018,1,Australian Grand Prix,VAN,McLaren,38.0,88.474,29.596,23.718,35.16,SUPERSOFT,13.0,True,2.0,,,1,True,270.0,286.0,282.0,285.0
2018,1,Australian Grand Prix,VAN,McLaren,39.0,88.257,29.431,23.774,35.052,SUPERSOFT,14.0,True,2.0,,,1,True,272.0,287.0,280.0,285.0
2018,1,Australian Grand Prix,VAN,McLaren,40.0,88.355,29.492,23.808,35.055,SUPERSOFT,15.0,True,2.0,,,1,False,270.0,286.0,278.0,285.0
2018,1,Australian Grand Prix,VAN,McLaren,41.0,87.989,29.561,23.664,34.764,SUPERSOFT,16.0,True,2.0,,,1,True,273.0,286.0,281.0,282.0
2018,1,Australian Grand Prix,VAN,McLaren,42.0,87.838,29.168,23.665,35.005,SUPERSOFT,17.0,True,2.0,,,1,True,275.0,288.0,281.0,285.0
2018,1,Australian Grand Prix,VAN,McLaren,43.0,88.114,29.386,23.636,35.092,SUPERSOFT,18.0,True,2.0,,,1,False,273.0,288.0,281.0,286.0
2018,1,Australian Grand Prix,VAN,McLaren,44.0,88.038,29.385,23.744,34.909,SUPERSOFT,19.0,True,2.0,,,1,False,272.0,288.0,281.0,283.0
2018,1,Australian Grand Prix,VAN,McLaren,45.0,88.404,29.526,23.872,35.006,SUPERSOFT,20.0,True,2.0,,,1,False,270.0,287.0,281.0,285.0
2018,1,Australian Grand Prix,VAN,McLaren,46.0,87.888,29.341,23.647,34.9,SUPERSOFT,21.0,True,2.0,,,1,False,272.0,290.0,283.0,285.0
2018,1,Australian Grand Prix,VAN,McLaren,47.0,87.961,29.256,23.648,35.057,SUPERSOFT,22.0,True,2.0,,,1,False,274.0,289.0,283.0,285.0
2018,1,Australian Grand Prix,VAN,McLaren,48.0,87.778,29.272,23.686,34.82,SUPERSOFT,23.0,True,2.0,,,1,True,272.0,288.0,284.0,287.0
2018,1,Australian Grand Prix,VAN,McLaren,49.0,88.22,29.154,23.66,35.406,SUPERSOFT,24.0,True,2.0,,,1,False,274.0,289.0,285.0,288.0
2018,1,Australian Grand Prix,VAN,McLaren,50.0,87.979,29.243,23.769,34.967,SUPERSOFT,25.0,True,2.0,,,1,False,273.0,288.0,283.0,290.0
2018,1,Australian Grand Prix,VAN,McLaren,51.0,88.126,29.308,23.727,35.091,SUPERSOFT,26.0,True,2.0,,,1,False,273.0,288.0,281.0,286.0
2018,1,Australian Grand Prix,VAN,McLaren,52.0,88.11,29.312,24.023,34.775,SUPERSOFT,27.0,True,2.0,,,1,False,273.0,287.0,280.0,286.0
2018,1,Australian Grand Prix,VAN,McLaren,53.0,87.71,29.278,23.663,34.769,SUPERSOFT,28.0,True,2.0,,,1,True,274.0,289.0,282.0,286.0
2018,1,Australian Grand Prix,VAN,McLaren,54.0,87.22,29.256,23.455,34.509,SUPERSOFT,29.0,True,2.0,,,1,True,273.0,291.0,282.0,285.0
2018,1,Australian Grand Prix,VAN,McLaren,55.0,87.381,29.015,23.554,34.812,SUPERSOFT,30.0,True,2.0,,,1,False,275.0,290.0,281.0,287.0
2018,1,Australian Grand Prix,VAN,McLaren,56.0,87.091,29.03,23.466,34.595,SUPERSOFT,31.0,True,2.0,,,1,True,273.0,290.0,283.0,288.0
2018,1,Australian Grand Prix,VAN,McLaren,57.0,86.958,28.902,23.563,34.493,SUPERSOFT,32.0,True,2.0,,,1,True,275.0,292.0,281.0,291.0
2018,1,Australian Grand Prix,VAN,McLaren,58.0,87.676,29.007,23.751,34.918,SUPERSOFT,33.0,True,2.0,,,1,False,277.0,293.0,291.0,288.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,1.0,97.107,,24.172,36.683,nan,,True,,,,,False,274.0,298.0,284.0,251.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,2.0,90.83,30.35,24.353,36.127,ULTRASOFT,4.0,False,1.0,,,,True,267.0,290.0,283.0,292.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,3.0,91.235,30.43,24.433,36.372,ULTRASOFT,5.0,False,1.0,,,,False,268.0,288.0,282.0,284.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,4.0,90.547,30.12,24.352,36.075,ULTRASOFT,6.0,False,1.0,,,,True,267.0,286.0,280.0,286.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,5.0,90.518,30.337,24.248,35.933,ULTRASOFT,7.0,False,1.0,,,2,True,265.0,284.0,279.0,276.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,6.0,90.984,30.409,24.132,36.443,ULTRASOFT,8.0,False,1.0,,,21,False,259.0,282.0,281.0,276.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,7.0,90.577,30.169,24.274,36.134,ULTRASOFT,9.0,False,1.0,,,21,False,263.0,281.0,281.0,280.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,8.0,90.252,30.219,24.09,35.943,ULTRASOFT,10.0,False,1.0,,,1,True,265.0,283.0,280.0,277.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,9.0,90.445,30.162,24.163,36.12,ULTRASOFT,11.0,False,1.0,,,1,False,265.0,283.0,281.0,275.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,10.0,90.61,30.297,24.192,36.121,ULTRASOFT,12.0,False,1.0,,,12,False,265.0,283.0,281.0,275.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,11.0,90.5,30.14,24.162,36.198,ULTRASOFT,13.0,False,1.0,,,1,False,265.0,282.0,280.0,277.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,12.0,90.05,30.028,24.128,35.894,ULTRASOFT,14.0,False,1.0,,,1,True,267.0,284.0,280.0,283.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,13.0,90.115,30.021,24.057,36.037,ULTRASOFT,15.0,False,1.0,,,1,False,265.0,285.0,280.0,277.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,14.0,90.118,29.978,24.064,36.076,ULTRASOFT,16.0,False,1.0,,,1,False,267.0,284.0,280.0,270.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,15.0,90.104,29.994,24.103,36.007,ULTRASOFT,17.0,False,1.0,,,1,False,265.0,285.0,278.0,278.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,16.0,89.852,29.915,24.065,35.872,ULTRASOFT,18.0,False,1.0,,,1,True,267.0,284.0,279.0,277.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,17.0,90.446,30.2,24.076,36.17,ULTRASOFT,19.0,False,1.0,,,1,False,265.0,284.0,280.0,278.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,18.0,90.042,30.085,24.064,35.893,ULTRASOFT,20.0,False,1.0,,,1,False,265.0,282.0,279.0,278.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,19.0,90.391,30.32,24.059,36.012,ULTRASOFT,21.0,False,1.0,,,1,False,267.0,285.0,281.0,274.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,20.0,89.82,30.048,23.859,35.913,ULTRASOFT,22.0,False,1.0,,,1,True,266.0,292.0,281.0,282.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,21.0,89.534,29.873,23.822,35.839,ULTRASOFT,23.0,False,1.0,,,1,True,265.0,287.0,281.0,282.0
2018,1,Australian Grand Prix,MAG,Haas F1 Team,22.0,107.39,29.749,24.003,53.638,ULTRASOFT,24.0,False,1.0,,0 days 00:40:20.801000,1,False,263.0,284.0,,283.0
2018,1,Australian Grand Prix,HUL,Renault,1.0,99.077,,24.679,36.881,nan,,True,,,,,False,266.0,294.0,285.0,220.0
2018,1,Australian Grand Prix,HUL,Renault,2.0,91.31,30.586,24.299,36.425,ULTRASOFT,4.0,False,1.0,,,,True,270.0,292.0,283.0,286.0
2018,1,Australian Grand Prix,HUL,Renault,3.0,91.081,30.513,24.36,36.208,ULTRASOFT,5.0,False,1.0,,,,True,268.0,288.0,294.0,290.0
2018,1,Australian Grand Prix,HUL,Renault,4.0,90.847,30.219,24.2,36.428,ULTRASOFT,6.0,False,1.0,,,,True,269.0,290.0,291.0,305.0
